> Shore Bin # 118, Level 2
102.239719234	56.2066071565
102.256351568	56.2793926909
102.493018997	56.249485008
102.498359655	56.3649958038
102.611429007	56.3385976959
102.584725719	56.2404821851
102.761882963	56.225070573
102.828870069	56.2925154498
102.935530632	56.1631189441
103.054703593	56.2328526741
103.018081941	55.9140917067
103.26146334	55.7027542535
103.231250477	55.5117112993
103.356374456	55.1250476844
103.091020066	54.7774471656
103.301899748	54.6385900664
103.270313573	54.4319829099
103.516899367	54.1344319829
103.266651408	54.3852903029
103.004501411	54.1469443809
103.448844129	53.6330205234
103.571068894	53.6513313497
103.662775616	53.5767147326
103.776607919	53.6308842603
103.761043717	53.4636453803
103.516136416	53.579766537
103.3868925	53.5266651408
103.374685283	53.1021591516
103.331654841	53.6958876936
102.817730983	53.7752346075
103.253833829	53.7680628672
102.96864271	54.1519798581
103.150835431	54.3642328527
103.043106737	54.4307621881
103.242236973	54.4344243534
103.221942473	54.6472877089
103.047226673	54.8055237659
103.320057984	55.1280994888
103.281300069	55.3084611276
102.942244602	56.0488288701
102.537575341	56.165865568
102.444647898	56.1530479896
102.521705959	56.0927748531
102.384374762	56.0997940032
102.339513237	56.1280231937
102.116121157	56.0688181888
102.168612192	56.025787747
102.050507362	56.0686655985
101.948119326	56.0163271534
102.01419089	55.9272144656
101.843595026	55.7424277104
102.077821012	55.7283894102
102.165865568	55.6719310292
101.956359197	55.6774242771
102.11139086	55.604180972
102.363317311	55.5875486381
102.283360037	55.2910658427
102.438086519	55.2858777752
102.077515831	55.0286106661
102.274662394	55.1911192493
102.265812161	55.2500190738
102.414435035	55.2764171817
102.248264286	55.2875562676
102.328679332	55.5416189822
101.819485771	55.4238193332
101.677271687	55.494773785
101.871061265	55.4653238727
102.128938735	55.5399404898
101.855497063	55.5838864729
101.72838941	55.8297093156
101.496910048	55.869687953
101.463950561	55.9542229343
101.349202716	55.8872358282
101.180590524	56.0033569848
101.466392004	55.9908445869
101.643396658	55.903105211
101.635309377	55.991607538
101.708400092	55.9105821317
101.677271687	56.0535591669
101.816433967	56.0305180438
101.607843137	56.1019302663
101.73495079	56.1635767147
101.698329137	56.2769512474
101.807736324	56.2854962997
101.842832074	56.2044708934
102.029755093	56.2528419928
101.787289235	56.1350423438
101.861448081	56.0781261921
102.239719234	56.2047760739
102.239719234	56.2066071565
> Shore Bin # 118, Level 2
109.485618372	55.7244220645
109.816433967	55.7349507897
109.611352712	55.7856107424
109.803616388	55.782558938
109.96505684	55.6719310292
109.82604715	55.5436026551
109.899443046	55.4619668879
109.63729305	54.6916914626
109.516594186	54.6105134661
109.559777218	54.1431296254
109.18501564	53.798580911
109.165789273	53.6231021592
108.983596551	53.6363775082
109.0733196	53.8152132448
108.925612268	53.8558022431
108.527504387	53.509422446
108.89188983	53.5960936904
108.965896086	53.354695964
108.751964599	53.2677195392
108.619516289	53.290608072
107.969939727	52.7821774624
107.131609064	52.5586327916
106.813611048	52.3216601816
106.55756466	52.3839169909
106.333257038	52.3389028763
106.192721447	51.9450675212
105.919432364	51.7280842298
104.759136339	51.4647135119
104.269779507	51.5005722133
103.739986267	51.6621652552
103.736171511	51.7224383917
104.628671702	51.7805752651
104.749980926	51.8646524758
105.224689097	51.9156176089
105.586633097	52.1141374838
105.957274739	52.4774547951
106.575265126	52.7228198672
106.914168002	52.9855802243
106.741435874	53.0136568246
106.895857176	53.1369497215
107.523613336	53.4244296941
107.647821775	53.6357671473
108.207827878	53.9224841688
108.824750134	54.7153429465
108.903334096	54.9550621805
109.106431678	55.0516517891
109.197528038	55.5503166247
109.485618372	55.7253376059
109.485618372	55.7244220645
> Shore Bin # 118, Level 2
100.420538643	51.5080491341
100.573281453	51.6108949416
100.788891432	51.4177157244
100.737163348	51.0664530404
100.430609598	50.7333485924
100.471046006	50.5592431525
100.21637293	50.5311665522
100.181734951	50.4527351797
100.335545892	51.1277943084
100.263675898	51.3144121462
100.436102846	51.3641565576
100.420843824	51.5060654612
100.420538643	51.5080491341
> Shore Bin # 118, Level 2
104.398565652	52.2302586404
104.803845274	51.9169909209
104.510566873	52.0967421988
104.434424353	52.0430304417
104.396429389	52.2311741817
104.398565652	52.2302586404
> Shore Bin # 118, Level 2
100.82948043	55.3617151141
101.343862058	55.3353170062
100.815899901	55.3200579843
100.75944152	55.2300297551
100.822766461	55.3588158999
100.82948043	55.3617151141
> Shore Bin # 118, Level 2
106.296940566	51.1563286793
106.493018997	51.2852674144
106.387426566	51.1274891279
106.295872435	51.150530251
106.296940566	51.1563286793
> Shore Bin # 118, Level 2
108.082703899	52.7757686732
108.082703899	52.7763790341
108.213626307	52.8667124437
108.082703899	52.7757686732
> Shore Bin # 118, Level 2
109.049515526	53.6052491035
109.146105135	53.567254139
109.03837644	53.5564202335
109.049515526	53.6052491035
> Shore Bin # 118, Level 2
109.814450294	55.8764019226
109.903105211	55.8754863813
109.813382162	55.8744182498
109.814450294	55.8764019226
> Shore Bin # 118, Level 3
107.645227741	53.308003357
106.984512093	53.1061264973
106.942244602	53.0093842985
107.398031586	53.0786602579
107.744411383	53.2361333639
107.74242771	53.4007782101
107.645227741	53.308003357
> Shore Bin # 119, Level 2
113.744869154	60
113.423666743	59.7633325704
112.89875639	59.61669337
112.605325399	59.4813458457
112.773022049	59.3972686351
112.596627756	59.4206149386
112.353398947	59.2304875257
112.606698711	59.542839704
113.369192035	59.7691309987
113.684748608	60
> Shore Bin # 119, Level 2
112.919203479	55.2033264668
113.110856794	55.2693980316
113.08003357	55.1528191043
112.872816052	55.1671625849
112.919203479	55.2042420081
112.919203479	55.2033264668
> Shore Bin # 119, Level 2
117.45632105	60
118.336461433	59.7155718318
118.562294957	59.871061265
119.04554818	59.9681086442
119.090562295	60
> Shore Bin # 119, Level 2
112.179446098	54.829938201
112.339971008	54.8647287709
112.322270542	54.7983520256
112.178377966	54.8294804303
112.179446098	54.829938201
> Shore Bin # 119, Level 2
112.694132906	52.144960708
112.929732204	52.231326772
112.693827726	52.1445029374
112.694132906	52.144960708
> Shore Bin # 119, Level 2
113.478904402	55.343556878
113.605859464	55.374227512
113.471732662	55.3414206149
113.478904402	55.343556878
> Shore Bin # 119, Level 2
111.913633936	52.9263752193
112.013122759	52.9213397421
111.910582132	52.923323415
111.913633936	52.9263752193
> Shore Bin # 119, Level 2
111.807278553	52.8458075837
111.889372091	52.8853284504
111.816739147	52.8336003662
111.807278553	52.8458075837
> Shore Bin # 119, Level 2
112.493629358	51.9716182193
112.574959945	52.0022888533
112.493324178	51.9702449073
112.493629358	51.9716182193
> Shore Bin # 119, Level 2
111.502250706	52.5267414359
111.579461357	52.5558861677
111.515526055	52.5294880598
111.502250706	52.5267414359
> Shore Bin # 119, Level 2
111.724116884	55.3122758831
111.726405737	55.3122758831
111.816739147	55.2950331884
111.724116884	55.3122758831
> Shore Bin # 119, Level 2
113.064927138	52.2867170214
113.063859007	52.2874799725
113.142442969	52.3067063401
113.064927138	52.2867170214
> Shore Bin # 119, Level 2
119.133592737	60
119.056992447	59.9455252918
118.219729915	59.6667429618
117.34493019	60
> Shore Bin # 119, Level 2
111.406424048	52.6124971389
111.565880827	52.6561379416
111.509117266	52.5593957427
111.406424048	52.6124971389
> Shore Bin # 119, Level 2
111.697566186	52.683604181
111.688105592	52.6305027848
111.602197299	52.6691081102
111.697566186	52.683604181
> Shore Bin # 121, Level 1
140	54.1087968261
139.795834287	54.2015716793
139.741512169	54.3004501411
139.30327306	54.1795986877
138.652475776	54.289921416
138.655832761	54.0608834974
138.757457847	54.0917067216
138.764171817	53.9850461585
138.458381018	53.5228503853
138.230869001	53.4792095827
138.584115358	53.8066681926
138.579995422	53.9954222934
138.367437247	53.9049362936
138.29251545	53.7325093462
137.948424506	53.5794613565
137.313344015	53.5345998322
137.209124895	53.5875486381
137.504081788	53.6583504997
137.609216449	53.834134432
137.862363622	53.966582742
137.594872969	53.9554436561
137.295796139	54.051575494
137.369954986	54.1370260166
137.4773785	54.0932326238
137.735866331	54.3207446403
137.394979782	54.3062485695
137.20576791	54.2207980468
137.082475013	54.1283283742
137.159990845	54.032043946
137.302510109	54.0358587015
137.195849546	53.8490882734
136.943312734	53.8545815213
136.783398184	53.7645532921
136.67582208	53.9224841688
136.814068818	54.1341268025
136.742504005	54.4133669032
136.834210727	54.429999237
136.832532235	54.646677348
136.684977493	54.6054779889
136.664988174	54.6845197223
136.498359655	54.5870145724
135.743190661	54.5653467613
135.668421454	54.6570534829
135.255817502	54.7199206531
135.227435721	54.9100480659
136.144197757	55.2866407263
136.428320745	55.5629816129
136.76661326	55.6412603952
137.304951553	55.9629205768
137.402456703	55.9475089647
137.425803006	56.0416571298
137.720759899	56.1408407721
138.061646448	56.4444953079
138.227512016	56.4208438239
138.112458991	56.579079881
138.272526131	56.6192111086
138.432440681	56.8407721065
138.560006104	56.8645761807
138.576638437	56.7829404135
138.607461662	56.9507896544
138.884260319	57.0157930877
138.939192798	57.1424429694
139.79079881	57.4840924697
140	57.6945143816
> Shore Bin # 121, Level 1
137.999084459	54.8542000458
138.227512016	55.0350194553
137.633325704	55.1961547265
137.235828183	54.7615777829
137.485008011	54.8686961166
137.710078584	54.6153963531
138	54.8537422751
137.999084459	54.8542000458
